{'text': '@BSNLCorporate @CMDBSNL @Secretary_DoT @DoT_India : If I were in your place, I would make an automated system to pi… https://t.co/8MsUwFcJwc', 'sentiment': 'neutral'}
{'text': 'RT @RahulEaswar: There is a Serious Deep Policy Shift happening. \n\nFrom an Atheist PM Nehru ji\nTo a Spiritual PM Narendra Modi ji https://t…', 'sentiment': 'negative'}
{'text': 'RT @thecaravanindia: “The government of the day is happy with ANI’s monopoly, as it can influence a single entity with international access…', 'sentiment': 'positive'}
{'text': "TMC goons burnt down the poultry farm of a BJP supporter just because he attended Narendra modi's rally in Bolpur.… https://t.co/WlhELg1ruS", 'sentiment': 'negative'}
{'text': 'RT @TheRitamApp: If the question is ‘what has Narendra Modi done for the middle class?’, here is the answer. @narendramodi @arunjaitley\nhtt…', 'sentiment': 'neutral'}
{'text': 'Modi arrives at Collectorate office to file his nomination from Varanasi parliamentary constituency, meets NDA lead… https://t.co/NfNRF2HTYM', 'sentiment': 'neutral'}
{'text': 'Re-posting this interview of @narendramodi by me and my ET colleague DP Bhattacharya exactly 5yrs ago #2014. Did Mr… https://t.co/rhqW0RT7RP', 'sentiment': 'positive'}
{'text': 'RT @Yogifanclub_: When Ajay Rai realised he will again have to contest against Narendra Modi. 🤣🤣 https://t.co/bqzIXK5eY4', 'sentiment': 'neutral'}
{'text': 'RT @GoogleIndia: Someone’s getting pranked at the end of this #GoogleDuo video call. The question is, who’s it going to be? Anushka or Vira…', 'sentiment': 'neutral'}
{'text': 'Ipl 2019: 5 Things Virat Kohli Should Learn From Captain Cool Ms Dhoni – मैदान पर भद्दी… https://t.co/ZluAICbSSD', 'sentiment': 'positive'}
{'text': "@cricketworldcup Undoubtedly the legend, run machine, warrior , world's best batsman. Most successful international… https://t.co/rOCgYQq661", 'sentiment': 'positive'}
{'text': '#IPL2019 #ipl #RCB  #KXIP #cricket #virat #ashwin\n\n@RCBTweets versus @lionsdenkxip   @IPL Match 2019 @imVkohli… https://t.co/SN3T8Qj6kh', 'sentiment': 'neutral'}
{'text': '@divyaszaika SONY!', 'sentiment': 'neutral'}
{'text': 'RT @sachin_rt: @imVkohli Thank you so much for the birthday wish, Virat!', 'sentiment': 'positive'}
{'text': 'IPL 2019: Did Virat Kohli taunt Ashwin over Mankading? https://t.co/lGrbVLpJr1 via @TOISports', 'sentiment': 'neutral'}
{'text': "Former Australian spinner Brad Hogg names his favourite IPL 2019 captain, and he's not MS Dhoni or Virat Kohli.\n\nCh… https://t.co/OnGmH2ob8v", 'sentiment': 'neutral'}
{'text': 'RT @cricfam: Same goes with them who r mocking virat now.  Ppl just forget that Virat , Rohit ,Dhoni etc plays for India remaining 10 month…', 'sentiment': 'neutral'}
{'text': '@GoogleIndia Virat', 'sentiment': 'neutral'}
{'text': '@GoogleIndia Virat', 'sentiment': 'neutral'}
{'text': '@cricketworldcup Virat', 'sentiment': 'neutral'}
{'text': '@GoogleIndia Virat', 'sentiment': 'neutral'}
{'text': 'Well done Bilaspur police for safely rescuing #VIRAT', 'sentiment': 'positive'}
{'text': "@sports_tak Rohit, Shikar, Virat, Ms, Kedar, DK, Hardik followed by tail. Isn't this a balanced batting order for W… https://t.co/0b0qbF5BEC", 'sentiment': 'neutral'}
{'text': 'RT @ESPNcricinfo: Virat Kohli is Man of the Match for his spectacular hundred\n\n"Felt really good, especially winning here. It was crucial f…', 'sentiment': 'positive'}
{'text': 'Did Virat Kohli taunt Ashwin over Mankading? https://t.co/8RmBJn9hYM', 'sentiment': 'neutral'}
{'text': 'Did Virat Kohli taunt Ashwin over Mankading? https://t.co/fQuDRY3lin', 'sentiment': 'neutral'}
{'text': '@dominos_india My dream is meet of RCB loud magic \nEvery RCB game live my thoughts when I meet RCB love of virat hi… https://t.co/lnjKbpg4Cu', 'sentiment': 'positive'}
{'text': 'Someone’s getting pranked at the end of this #GoogleDuo video call. The question is, who’s it going to be? Anushka… https://t.co/q7MVK5SJI1', 'sentiment': 'neutral'}
{'text': "@NammaBESCOM It's 11:30 and power hasn't restored yet!! In Virat Nagar, Bommanahalli", 'sentiment': 'neutral'}
{'text': '@jimkimmit @OmarAbdullah @AtishiAAP Completely agree, but to show Sachin is great we need not say Virat/gavaskar ar… https://t.co/jMiv3Tw438', 'sentiment': 'positive'}
{'text': "RT @ovshake42: Virat Kohli's team won the Under-19 World Cup in 2008, the same year when the first edition of IPL was played.\n\nIn December…", 'sentiment': 'positive'}
{'text': '@hershybru @ESPNcricinfo How would you rate  my World Cup XI\n1. Sanath Jayasuriya\n2. Virendra Sehwag\n3. Viv Richard… https://t.co/egpzyF1fAo', 'sentiment': 'neutral'}
{'text': 'Same goes with them who r mocking virat now.  Ppl just forget that Virat , Rohit ,Dhoni etc plays for India remaini… https://t.co/CJN0lWHB9H', 'sentiment': 'neutral'}
{'text': "RT @sampath0272: Virat Kohli gesturing to Ashwin's Mankading absolute savage ! \n#RCBvKXIP https://t.co/JPiFqM5IBm", 'sentiment': 'positive'}
{'text': '@cricketworldcup Virat', 'sentiment': 'neutral'}
{'text': 'Inimel than irukku..😂😂 #RCB\nCricket MeMes..😇😂\nSteyn &amp; Moeen Ali ruled from RCB\n#Virat #IPL2019 #staraikelungal\n\nFor… https://t.co/DBMJpe1nF3', 'sentiment': 'neutral'}
{'text': '@novadairy Answer 5 - option (C) Virat Kohli\n\n#NovaDairy \n#NovaDairyCricketQuiz \nJion @KushGaur14 @AmanKau66538949… https://t.co/5n397IXR6o', 'sentiment': 'neutral'}
{'text': '@GautamGambhir @meisabheena Gouti, can I get a satisfactory answer to that word chowkidar. I know u always speaks u… https://t.co/qnwEg5arH0', 'sentiment': 'neutral'}
{'text': 'No matter which country is the inventor of cricket. Indians are always rulling this game from the time of Sachin Te… https://t.co/w8vgWNeHeZ', 'sentiment': 'negative'}
{'text': '@cricketworldcup Virat....any doubt', 'sentiment': 'neutral'}
{'text': 'RT @PSLCentral: David Warner in each season for SRH:\n2014: 528\n2015: 562\n2016: 848\n2017: 641\n2018: DNP\n2019: 517\n\nSecond player to aggregat…', 'sentiment': 'neutral'}
{'text': 'RT @Shahid_Online: Feature: "Bollywood actors who can play the role of Virat Kohli in his biopic"\n@shahidkapoor @imVkohli\nhttps://t.co/nYB5…', 'sentiment': 'neutral'}
{'text': 'awww so cute na\nMs Dhoni can enter the ground even aftr getting out to argue with umpires\nthats the thing a captain… https://t.co/mSxjUJOIzu', 'sentiment': 'positive'}
{'text': 'RT @18prajakta: Virat Kohli is leading from the front at least he didn’t leave his team despite the constant losses, unlike some people who…', 'sentiment': 'negative'}
{'text': 'Did Virat Kohli taunt Ashwin over Mankading? https://t.co/9MMmk4iaWB', 'sentiment': 'neutral'}
{'text': 'RT @Sagar1raut: @novadairy A5) C. Virat Kolhi\n\n#NovaDairy\n#NovaDairyCricketQuiz\n@novadairy \n\nJoin\n@acidkidrock \n@Vandana45086528 \n@khemka_n…', 'sentiment': 'neutral'}
{'text': 'RT @Rakulpreet: The Beat Of #HauliHauli Is Here! Naacho Saare!\n \nhttps://t.co/EnfFskGvSM\n \n@ajaydevgn #Tabu @DeDePyaarDe @AkivAli\n#GarrySan…', 'sentiment': 'neutral'}
{'text': 'RT @AkivAli: Time to get your dancing shoes on and rock the party "#HauliHauli"!!!\n\nhttps://t.co/V9f1pB4czG\n\n@ajaydevgn #Tabu @Rakulpreet @…', 'sentiment': 'neutral'}
{'text': 'RT @luv_ranjan: #HauliHauli from @DeDePyaarDe out now!\n\nhttps://t.co/ogrryPORKP\n\n@ajaydevgn #Tabu @Rakulpreet @AkivAli\n#GarrySandhu @iAmNeh…', 'sentiment': 'neutral'}
{'text': 'RT @ajaydevgn: #HauliHauli from @DeDePyaarDe out now!\n\nhttps://t.co/fLsZKBLJnh\n\n#Tabu @Rakulpreet @AkivAli\n#GarrySandhu @iAmNehaKakkar @tan…', 'sentiment': 'neutral'}
{'text': '@Aditya__17 Take care :)', 'sentiment': 'positive'}
{'text': '@RCBTweets \ngo ahead virat &amp; rcb teams, get ready for upcoming sweet victory', 'sentiment': 'positive'}
{'text': 'Did Virat Kohli taunt Ashwin over Mankading? https://t.co/qUgOXEKOQ3 https://t.co/Lx8vnfiInW', 'sentiment': 'neutral'}
{'text': '@daringboy18 @vishaly25656663 @Sabya_9205 @KKRiders @DineshKarthik Hello cricket expert then ur views on virat kohli as a captain.?', 'sentiment': 'neutral'}
{'text': 'Did Virat Kohli taunt Ashwin over Mankading? https://t.co/9UFA8UCvMh', 'sentiment': 'neutral'}
{'text': 'RT @KKRiders: Rohit Sharma tries to hit and misses.\nMark Wood cleans him up!\nCaptain Virat (2*) joins S Dhawan (32*)\n\n🇮🇳 - 52/1, 9 overs\n\n#…', 'sentiment': 'positive'}
{'text': 'RT @KKRiders: Virat Kohli (44*) &amp; Suresh Raina (36*) keep the scoreboard ticking\n\n🇮🇳 -137/3, 26 overs\n\n#ENGvIND #KorboLorboJeetbo', 'sentiment': 'neutral'}
{'text': '@cricketworldcup Virat.', 'sentiment': 'neutral'}
{'text': 'RT @KKRiders: 4⃣8⃣th ODI 50 for the Indian Skipper👏\nVirat brings up his 5⃣0⃣ with a scintillating 4⃣\n\n#ENGvIND #KorboLorboJeetbo', 'sentiment': 'neutral'}
{'text': 'RT @KKRiders: Dinesh Karthik departs as an inside edge off his bat finds the stumps.\nMS Dhoni (4*) joins Virat (57*) at the crease.\n\n🇮🇳 - 1…', 'sentiment': 'neutral'}
{'text': 'RT @KKRiders: 2⃣ IN 1⃣\nVirat Kohli (71) and Suresh Raina (1) fall victims to the spin of Adil Rashid.\n\n🇮🇳 - 158/5, 31 overs.\n\n#ENGvIND #Kor…', 'sentiment': 'neutral'}
{'text': 'Did Virat Kohli taunt Ashwin over\xa0Mankading? https://t.co/P6TFMkALQw https://t.co/z1GzfGyFBx', 'sentiment': 'neutral'}
{'text': 'I backed Virat Kohli when MS Dhoni and Gary Kirsten had not heard of him: Dilip Vengsarkar https://t.co/5SeDoTJdED… https://t.co/Xj8yHCMn6g', 'sentiment': 'neutral'}
{'text': '@cricketworldcup Virat', 'sentiment': 'neutral'}
{'text': 'IPL 2019: Did Virat Kohli taunt Ashwin over Mankading? https://t.co/3VEmzNZmi9', 'sentiment': 'neutral'}
{'text': '@cricketworldcup Virat 18', 'sentiment': 'neutral'}
{'text': "@cricketworldcup No doubtly it's only the virat will lift the wc19", 'sentiment': 'neutral'}
{'text': '#IPL2019 #AshwinMankads \n\nDid @imVkohli taunt @ashwinravi99 over Mankading?🏏\n\nThe animated way in which both… https://t.co/v5jsDsN0Hs', 'sentiment': 'neutral'}
{'text': 'Did Virat Kohli taunt Ashwin over Mankading? https://t.co/nuu5SuDZPj', 'sentiment': 'neutral'}
{'text': '@cricketworldcup Virat', 'sentiment': 'neutral'}
{'text': '@imVkohli Virat is champion. No one calculate him.', 'sentiment': 'neutral'}
{'text': 'RT @18prajakta: Sachin Tendulkar inspired me to become who I am today. ❤️\n- Virat Kohli\n\n#HappyBirthdaySachin https://t.co/QGmhy6L7kw', 'sentiment': 'neutral'}
{'text': 'Fiery Virat Kohli should take it easy at least against Indian teammates in IPL https://t.co/jYYLqCUZNM via @dna @GKspts', 'sentiment': 'positive'}
{'text': '@imVkohli ❤😍 King Kohli My Heart Beat ❤ https://t.co/OV2Oh4t3kD', 'sentiment': 'neutral'}
{'text': '@novadairy A5) C. Virat Kolhi\n\n#NovaDairy\n#NovaDairyCricketQuiz\n@novadairy \n\nJoin\n@acidkidrock \n@Vandana45086528… https://t.co/8bIFL9cnTU', 'sentiment': 'neutral'}
{'text': '"We need to play every game in @cricketworldcup like we are playing India"\n\n@RealPCB skippe Sarfaraz Ahmed on how P… https://t.co/PkCDeMC7zf', 'sentiment': 'negative'}
{'text': 'RT @Madan_Chikna: Virat Kohli Right Now https://t.co/Z74ucuwNiX', 'sentiment': 'positive'}
{'text': 'Just one Indian umpire in the World Cup. And no Indian match referee. And the only Indian umpire happens to be the… https://t.co/3yLAmwSgg1', 'sentiment': 'neutral'}
{'text': '@varkey @BSNLCorporate @BSNL_RJ @EB_1_BSNLCO @bsnlco @BsnlCmd told correct', 'sentiment': 'neutral'}
{'text': '@pandeychandan sorry for the inconvenience caused,  please call 1503 or visit near by bsnl csc \nyou can also  lodge… https://t.co/Dhf2OMMg7V', 'sentiment': 'negative'}
{'text': '@BSNLCorporate @BSNLDEHRADUN @CMDBSNL @cgmukd @BSNL_UKD Sir, my broadband connection not working since 3 days, alre… https://t.co/il6rpCTy2g', 'sentiment': 'neutral'}
{'text': '@v__singh sorry for the inconvenience caused,  please call 1503 or visit near by bsnl csc \nyou can also  lodge grie… https://t.co/NR40sLwBua', 'sentiment': 'negative'}
{'text': '@deepakv16093535 sorry for the inconvenience caused,  work is in progress it will be resolved soon \nyou can also  l… https://t.co/nmoUKvZrCE', 'sentiment': 'negative'}
{'text': '@marutichintan Sorry for the inconvenience caused, BSNL is not in a position to act on your grievance due to incomp… https://t.co/IEYTXpaFTN', 'sentiment': 'negative'}
{'text': 'RT @rmmallick: @savebsnlindia @narendramodi @narendramodi_in @PMOIndia @manojsinhabjp @CMDBSNL @DoT_India @BSNLCorporate @timesofindia @Eco…', 'sentiment': 'neutral'}
{'text': '@madhavsem54 sorry for the inconvenience caused,  work is in progress it will be resolved soon \nyou can also  lodge… https://t.co/rmY94jD2Cz', 'sentiment': 'negative'}
{'text': '@Ashutosh2644 sorry for the inconvenience caused,  work is in progress it will be resolved soon \nyou can also  lodg… https://t.co/ewprQLutNz', 'sentiment': 'negative'}
{'text': '@premanshu63 . Kindly retweet complete details of the problem, contact information etc. you can lodge grievance on https://t.co/kvXWJRgiD1', 'sentiment': 'positive'}
{'text': '@savebsnlindia @narendramodi @narendramodi_in @PMOIndia @manojsinhabjp @CMDBSNL @DoT_India @BSNLCorporate… https://t.co/SbhPc8RZjH', 'sentiment': 'neutral'}
{'text': 'RT @savebsnlindia: Revive BSNL -- Important policy decesions is pending with Government\n\n#SaveBSNL\n@narendramodi \n@narendramodi_in  \n@PMOIn…', 'sentiment': 'positive'}
{'text': '@vishala98742097 sorry for the inconvenience caused,  work is in progress it will be resolved soon \nyou can also  l… https://t.co/Dop9bKpL0W', 'sentiment': 'negative'}
{'text': "Why don't you think of disinvestment in @BSNLCorporate as they are not capable of running the organisation.… https://t.co/VpAa0Gefku", 'sentiment': 'negative'}
{'text': '@KaushikVighnesh Fault rectified on 25-04-2019', 'sentiment': 'neutral'}
{'text': '@pratyushsamanta Sorry for the inconvenience caused, BSNL assures prompt action to resolve your grievance.', 'sentiment': 'negative'}
{'text': '@bhavikingoa you have given application for closure of telephone 2313243 on 22.4.2019 &amp; closure order completed on… https://t.co/CmBKuPIMdQ', 'sentiment': 'neutral'}
{'text': '@nac535 Fault is rectified.', 'sentiment': 'neutral'}
{'text': '@utsav_banerjee sorry for the inconvenience caused,  please call 1503 or visit near by bsnl csc', 'sentiment': 'negative'}
{'text': '@way_to_himanshu sorry for the inconvenience caused,  work is in progress it will be resolved soon \nyou can also  l… https://t.co/gcLDstbTg5', 'sentiment': 'negative'}
{'text': '@navdeepdeoria sorry for the inconvenience caused,  work is in progress it will be resolved soon \nyou can also  lod… https://t.co/YEaDC0urSl', 'sentiment': 'negative'}
{'text': 'Dear @BSNL_KTK @BSNLCorporate, My Complaint with registration number 121063179152 has not been resolved. The landli… https://t.co/uCzVCPXQ68', 'sentiment': 'negative'}
{'text': '@sharma_ric Sorry for the inconvenience caused, BSNL assures prompt action to resolve your grievance.', 'sentiment': 'negative'}
{'text': '@BSNLCorporate No response yet. Very poor service and action,  may be a reason why people opt out..', 'sentiment': 'negative'}
{'text': '@Devisinh Sorry for the inconvenience caused, BSNL is not in a position to act on your grievance due to incomplete… https://t.co/Qb931Jsi6d', 'sentiment': 'negative'}
{'text': 'I have uninstalled @BSNLCorporate app, it started showing full screen ads all of a sudden from third parties.', 'sentiment': 'positive'}
{'text': '@CarlosNoronha08 your landline number is associated with yours wife mobile Number, therefore OTP will be received o… https://t.co/GUimWMTUJw', 'sentiment': 'neutral'}
{'text': 'RT @BSNLCorporate: Mrs Shubha N Bhambhani Principal General Manager BSNL Corporate Office, presented the #BSNL perspective in 13th conferen…', 'sentiment': 'positive'}
{'text': "@DoT_India @TRAI pl see the condition of India's own oldest, largest network @BSNLCorporate where activation is far… https://t.co/5N2gz9z6mh", 'sentiment': 'positive'}
{'text': '@BSNLCorporate facing so much issues. From last 2 months having free callertune in plan but not getting benefit of… https://t.co/oQ4aa7y0vj', 'sentiment': 'positive'}
{'text': '@BSNLCorporate broadband is out of order and Bsnl Site giving Invalid Landline Number on Registering complain.', 'sentiment': 'neutral'}
{'text': '@VsVicky9122 sorry for the inconvenience caused,  work is in progress it will be resolved soon \nyou can also  lodge… https://t.co/cnkjUo1R1e', 'sentiment': 'negative'}
{'text': '@mayank11094 sorry for the inconvenience caused,  work is in progress it will be resolved soon', 'sentiment': 'negative'}
{'text': '@BSNLCorporate I can now understand why ur employees r about to loose Jobs !!!!\nBecause ur guys r not working or re… https://t.co/0ox2QlfoEq', 'sentiment': 'negative'}
{'text': '@BSNLCorporate Any will provided actul report of your department.', 'sentiment': 'neutral'}
{'text': '@manoj_gupta007 sorry for the inconvenience caused,  work is in progress it will be resolved soon \nyou can also  lo… https://t.co/1hnrPRLvyA', 'sentiment': 'negative'}
{'text': '@BSNLCorporate I need bsnl customers number chennai', 'sentiment': 'neutral'}
{'text': 'Two months and nothing happened despite this long thread as well a written complaint.  Will they ever wake up from… https://t.co/7a0a3YLwBM', 'sentiment': 'negative'}
{'text': '@BSNLCorporate @BSNL_JK @CMDBSNL Need to incorporate my company GST Number on BSNL Bill, No one in BSNL office Jamm… https://t.co/1lKGbAi6zF', 'sentiment': 'neutral'}
{'text': '@BSNLCorporate today 11am BSNL Network Blackout at Meerut,UPW.When it will resolve???', 'sentiment': 'neutral'}
{'text': '@VIVEKUP70 sorry for the inconvenience caused,  work is in progress it will be resolved soon', 'sentiment': 'negative'}
{'text': '@BSNLCorporate Again a premade quick reply.If you check my previous tweets to you. You have replied the same conten… https://t.co/iLYMIprXYy', 'sentiment': 'positive'}
{'text': '@BSNLCorporate Sir , already replied.', 'sentiment': 'neutral'}
{'text': '@dubeytn2 R/Sir,The problem has been resolved verified by subscriber', 'sentiment': 'neutral'}
{'text': '@ParmodRai8 Sir At present BSNL is facing financial cash crunch and funds are not being authorized by BSNL Corporat… https://t.co/JAg7FUjUHS', 'sentiment': 'neutral'}
{'text': 'RT @SAHEELK53503823: @BSNLCorporate No response 7 days passed 07282235546 😔😔😔😔😔', 'sentiment': 'neutral'}
{'text': '@BSNLCorporate No response 7 days passed 07282235546 😔😔😔😔😔', 'sentiment': 'neutral'}
{'text': '@bhat_shashi2413 Sir,  Complaint is resolved.', 'sentiment': 'negative'}
{'text': '@amitca Sorry for the inconvenience caused, BSNL assures prompt action to resolve your grievance.', 'sentiment': 'negative'}
{'text': '@SovanGhadei Sorry for the inconvenience caused, BSNL assures prompt action to resolve your grievance.', 'sentiment': 'negative'}
{'text': '@kid_wid_a_beard MH circle Mumbai party wanted Pune Mobile Nodal officer details. pl furnish details to party since… https://t.co/IQToQAYar3', 'sentiment': 'neutral'}
{'text': '@SagarAvijit Sir, Complaint is resolved.', 'sentiment': 'negative'}
{'text': '@onte2015 Sorry for the inconvenience caused, BSNL assures prompt action to resolve your grievance.', 'sentiment': 'negative'}
{'text': '@muditagarwal0 kindly give the option at CSC of BSNL.', 'sentiment': 'positive'}
{'text': '@satishkcl Sorry for the inconvenience caused, BSNL assures prompt action to resolve your grievance.', 'sentiment': 'negative'}
{'text': '@Kamlesh_yb Sir, despite reminders bsnl moradabad has not been installing for about one and a half month new fibre… https://t.co/PZASo4jKpC', 'sentiment': 'negative'}
{'text': '@nagartarunmitra sorry for the inconvenience caused,  work is in progress it will be resolved soon \nyou can also  l… https://t.co/0s055ahxvk', 'sentiment': 'negative'}
{'text': '@BSNLCorporate All details has been send, Check DM.', 'sentiment': 'neutral'}
{'text': '@AkashAg05117232 Kindly contact CSC of BSNL of your Exchange.', 'sentiment': 'positive'}
{'text': '@hidivyansh sorry for the inconvenience caused,  work is in progress it will be resolved soon \nyou can also  lodge… https://t.co/puB7FbUBRr', 'sentiment': 'negative'}
{'text': '@Ashutos03184699 sorry for the inconvenience caused,  work is in progress it will be resolved soon \nyou can also  l… https://t.co/ZN8Xi43JY2', 'sentiment': 'negative'}
{'text': '@dinker_kaushal Sorry for the inconvenience caused, BSNL assures prompt action to resolve your grievance.', 'sentiment': 'negative'}
{'text': '@BALGOVIND74 My contact number is 9871222558.\nLandline which is not working since last 40 days is 0120-2578358', 'sentiment': 'neutral'}
{'text': '@SSHussa1n Sorry for the inconvenience caused, BSNL assures prompt action to resolve your grievance.', 'sentiment': 'negative'}
{'text': '@akhileshkmisra sorry for the inconvenience caused,  work is in progress for betterment of network \nyou can also  l… https://t.co/e0dGZTC1AU', 'sentiment': 'negative'}
{'text': 'RT @BSNLCorporate: Malaria continues to be a scourge on the society  and urgent efforts are needed both for prevention and cure. https://t.…', 'sentiment': 'neutral'}
{'text': '@BSNLCorporate @BSNL_JK  sir, I have ported mobile No. 9070769690 from Vodafone to BSNL. I got message that same wi… https://t.co/ajOlPAg7qS', 'sentiment': 'neutral'}
{'text': "RT @BSNLCorporate: #DoYouKnow @facebook is the world's third most-viewed website in the world, with @Google talking first position and @You…", 'sentiment': 'positive'}
{'text': '@BSNLCorporate Thanks for the revert. But I have checked in Ludhiana, the financial capital of Punjab. 4G is still not there.', 'sentiment': 'positive'}
{'text': '@cciesec50872 Tele. No. inactive and Refund under process', 'sentiment': 'neutral'}
{'text': '@BSNLCorporate Sir, there is no network from 10 days at Thangskai, East jaintia hills, Meghalya. We are facing lot… https://t.co/JnJBBApUYW', 'sentiment': 'neutral'}
{'text': '@_chetanpawar Sorry for the inconvenience caused, BSNL assures prompt action to resolve your grievance.', 'sentiment': 'negative'}
{'text': '@sameer309648 Sir\nThe services to the above No.02891-285244&amp; 02891-285265 both landline &amp; broadband has been restor… https://t.co/0C1SJVHnL2', 'sentiment': 'neutral'}
{'text': '@BSNLCorporate Sir              Sorry for the inconvenience caused, BSNL PB. is not in a position to act on your gr… https://t.co/aRZIz6mvKo', 'sentiment': 'negative'}
{'text': '@akshayamgroups Sorry for the inconvenience caused, BSNL assures prompt action to resolve your grievance.', 'sentiment': 'negative'}
{'text': '@prasharonnet Sir BSNL is moving a head in this direction. In some cities in PB. 4-G service has started already. Regards.', 'sentiment': 'neutral'}
{'text': '@BSNLCorporate @CMDBSNL I had applied for a FTTH connection online vide ref no 14991019432. I just now got a call f… https://t.co/TIZ55GYVHc', 'sentiment': 'neutral'}
{'text': '@priyant_95 what is the issue pl.state in details. because your validity issue is already replied.', 'sentiment': 'neutral'}
{'text': '@AVADHOOTNT please send mail to agmsmcfaktk@gmail.com', 'sentiment': 'neutral'}
{'text': '@bharatsad Sorry for the inconvenience caused, BSNL assures prompt action to resolve your grievance.', 'sentiment': 'negative'}
{'text': 'RT @BSNLCorporate: #DoYouKnow #PABX  (Private Automatic Branch Exchange)  is a private automatic telephone exchange, usually located at the…', 'sentiment': 'negative'}
{'text': "RT @BSNLCorporate: -Now experience #BSNL broadband #5GB plan at #ZEROcost. It's a limited time #offer. Your Home #WiFi is just one call awa…", 'sentiment': 'negative'}
{'text': '@RaushSO Sorry for the inconvenience caused, BSNL assures prompt action to resolve your grievance.', 'sentiment': 'negative'}
{'text': '@KetkarAjay Dear Customer, Thanks for showing interest into BSNL.  Kindly retweet/DM your complete details i.e cont… https://t.co/dRkD9c1h38', 'sentiment': 'positive'}
{'text': '@Sudip10327807 You are requested to contact AOTR/PHT. MOB NO. 8902001123  and resolve the case', 'sentiment': 'neutral'}
{'text': 'Pls reply @BSNLCorporate', 'sentiment': 'neutral'}
{'text': 'Near about one year @BSNL_AN, @BSNLCorporate says 4G coming soon in Andaman. Still we are waiting.', 'sentiment': 'positive'}
{'text': '01762-270386 - I have surrenderred by connection before 4 month. But still not received the security amount cheque.… https://t.co/cDXv51H7TA', 'sentiment': 'neutral'}
{'text': '@Amit_UHRP your file under process, if you want detail of your refund please visit and meet to AO(TR) Vidhyadhar nagar.', 'sentiment': 'neutral'}
{'text': '@PatreceF Sorry for the inconvenience caused, BSNL assures prompt action to resolve your grievance.', 'sentiment': 'negative'}
{'text': '@BSNL_RJ @BSNLCorporate Sir i already raise a complaint for my landline. Most of the time it is dead i complaint ma… https://t.co/o5yf8I4K7h', 'sentiment': 'negative'}
{'text': '@TechProcessLtd Sorry for inconvenience case, pl provide your contact/postal address.', 'sentiment': 'negative'}
{'text': '@ItsKrupeshNayak Sorry for the inconvenience caused, BSNL assures prompt action to resolve your grievance.', 'sentiment': 'negative'}
{'text': 'RT @Joydas: Pakistani Prime Minister Imran Khan is rooting for Narendra Modi to win Election, which is understandable. Only an incompetent,…', 'sentiment': 'positive'}
{'text': 'RT @davidfrawleyved: Narendra Modi is the first PM to do Ganga Aarti at Varanasi during his campaign. Shows his values and what he honors.…', 'sentiment': 'positive'}
{'text': 'Very sharp mind leader of BJP he give to farmer 6 thousand rupees in the next of the election\n\n50% people say a the… https://t.co/EBhyalbi5s', 'sentiment': 'negative'}
{'text': 'RT @NewsX: PM Narendra Modi urges people to vote in his interaction with media after filing nomination from Varanasi\nhttps://t.co/1p8C7ZBQkP', 'sentiment': 'neutral'}
{'text': "RT @Mohansinha: I've seen prime ministers since Indira Gandhi but I have never seen the kind of passion and frenzy Narendra Modi arouses in…", 'sentiment': 'positive'}
{'text': "RT @hk160564: Dr Subramanian @Swamy39\nAddressing media Press conference on 16 November 2015 disclosing Rahul Gandhi's British Citizenship,…", 'sentiment': 'neutral'}
{'text': 'RT @arunjaitley: The huge roadshow of Shri Narendra Modi at Varanasi today, which culminated with the customary Ganga Aarti, expresses only…', 'sentiment': 'positive'}
{'text': '@passofraiha @AtishiAAP Moreover, its usually of PR team &amp; not personal. I can access phone number of Narendra modi… https://t.co/NoMKgWKOxS', 'sentiment': 'negative'}
{'text': 'RT @vinayak_jain: Prime Minister Modi\'s brother reveals what a pandit told them on seeing Narendra Modi\'s kundli: "Agar ye sanyasi bana to…', 'sentiment': 'neutral'}
{'text': 'Book Review: A Quantum Leap in the Wrong Direction? A comprehensive audit of the Narendra Modi regime’s five-year t… https://t.co/ExyWuZuCxX', 'sentiment': 'negative'}
{'text': "@abpanandatv This channel have not posted and showed on any Narendra Modi' nomination news.  🤣🤣🤣  .. Maybe Mamta or… https://t.co/mTgvUHjV6J", 'sentiment': 'neutral'}
{'text': 'RT @timesofindia: NDA’s show of strength vs lone warrior Rahul Gandhi \n\nEvery senior NDA leader from across the length and breadth of the c…', 'sentiment': 'neutral'}
{'text': 'Check on Narendra Modi’s chopper: CAT stays suspension of Karnataka IAS officer Mohammed Mohsin https://t.co/8evaFOj2PL', 'sentiment': 'neutral'}
{'text': 'RT @davidfrawleyved: Those who question whether to vote for or against Modi have missed the real issue which is - who is the best candidate…', 'sentiment': 'positive'}
{'text': 'RT @ANINewsUP: #WATCH: PM Narendra Modi meets NDA leaders at Collectorate office ahead of filing his nomination from Varanasi parliamentary…', 'sentiment': 'neutral'}
{'text': 'I thank the people of Kashi, says PM Narendra Modi   https://t.co/WyVja3EVWY https://t.co/QmdHuko0cT', 'sentiment': 'neutral'}
{'text': 'RT @msnindia: PM @narendramodi files nomination papers from Varanasi https://t.co/9qA9vBL5tQ', 'sentiment': 'neutral'}
{'text': 'RT @ANINewsUP: Prime Minister Narendra Modi offered prayers at Kaal Bhairav Temple in Varanasi; leaves for Collectorate office to file his…', 'sentiment': 'neutral'}
